"district","city","DP","LP","PP","ETC"
"Busan","중구",0.3478,0.3747,0.1639,0.1136
"Busan","서구",0.3446,0.3704,0.1668,0.1182
"Busan","동구",0.3375,0.382,0.1689,0.1116
"Busan","영도구",0.3875,0.3263,0.1684,0.1178
"Busan","부산진구",0.3876,0.3244,0.1657,0.1223
"Busan","동래구",0.3765,0.3303,0.1673,0.1259
"Busan","남구",0.3783,0.3263,0.1707,0.1247
"Busan","북구",0.4122,0.3016,0.1613,0.1249
"Busan","해운대구",0.3839,0.3042,0.1817,0.1302
"Busan","기장군",0.419,0.2823,0.1691,0.1296
"Busan","사하구",0.3909,0.3093,0.174,0.1258
"Busan","금정구",0.3682,0.333,0.1636,0.1352
"Busan","강서구",0.4499,0.2734,0.1553,0.1214
"Busan","연제구",0.3825,0.3225,0.17,0.125
"Busan","수영구",0.3682,0.3356,0.1711,0.1251
"Busan","사상구",0.4138,0.3119,0.1543,0.12
"Daegu","중구",0.2209,0.4754,0.138,0.1657
"Daegu","동구",0.2099,0.4441,0.139,0.207
"Daegu","서구",0.1732,0.5415,0.1402,0.1451
"Daegu","남구",0.1994,0.5051,0.1403,0.1552
"Daegu","북구",0.2269,0.4405,0.1537,0.1789
"Daegu","수성구",0.2282,0.4326,0.1536,0.1856
"Daegu","달서구",0.2217,0.4443,0.1553,0.1787
"Daegu","달성군",0.2313,0.4373,0.156,0.1754
"Daejeon","동구",0.4021,0.2305,0.2425,0.1249
"Daejeon","중구",0.3962,0.2402,0.2392,0.1244
"Daejeon","서구",0.4356,0.1943,0.2306,0.1395
"Daejeon","유성구",0.4751,0.163,0.2165,0.1454
"Daejeon","대덕구",0.4052,0.217,0.2428,0.135
"Gangwon","춘천시",0.3818,0.2483,0.2209,0.149
"Gangwon","원주시",0.381,0.2495,0.225,0.1445
"Gangwon","강릉시",0.3155,0.3372,0.2041,0.1432
"Gangwon","동해시",0.3109,0.3439,0.2052,0.14
"Gangwon","삼척시",0.3081,0.3646,0.1868,0.1405
"Gangwon","태백시",0.3419,0.3594,0.1778,0.1209
"Gangwon","정선군",0.3488,0.351,0.1893,0.1109
"Gangwon","속초시",0.3216,0.2967,0.2358,0.1459
"Gangwon","고성군",0.3058,0.3515,0.214,0.1287
"Gangwon","양양군",0.2829,0.377,0.2181,0.122
"Gangwon","인제군",0.32,0.2925,0.2316,0.1559
"Gangwon","홍천군",0.3194,0.3124,0.2311,0.1371
"Gangwon","횡성군",0.3016,0.3559,0.2212,0.1213
"Gangwon","영월군",0.3128,0.3404,0.2231,0.1237
"Gangwon","평창군",0.3148,0.3426,0.2198,0.1228
"Gangwon","화천군",0.3055,0.2971,0.2368,0.1606
"Gangwon","양구군",0.3081,0.2893,0.2396,0.163
"Gangwon","철원군",0.3121,0.2926,0.2463,0.149
"Gwangju","동구",0.5605,0.0197,0.3545,0.0652999999999999
"Gwangju","서구",0.6076,0.0155,0.3044,0.0725
"Gwangju","남구",0.5882,0.0173,0.3273,0.0671999999999999
"Gwangju","북구",0.6106,0.0145,0.3038,0.0710999999999999
"Gwangju","광산구",0.6427,0.0146,0.2642,0.0785000000000001
"Gyeonggi","수원시장안구",0.4279,0.1952,0.2278,0.1491
"Gyeonggi","수원시권선구",0.4305,0.1934,0.2307,0.1454
"Gyeonggi","수원시팔달구",0.405,0.2259,0.2295,0.1396
"Gyeonggi","수원시영통구",0.4788,0.1518,0.2133,0.1561
"Gyeonggi","성남시수정구",0.429,0.1907,0.2469,0.1334
"Gyeonggi","성남시중원구",0.4289,0.1907,0.2496,0.1308
"Gyeonggi","성남시분당구",0.4147,0.2115,0.2195,0.1543
"Gyeonggi","의정부시",0.4103,0.2116,0.2412,0.1369
"Gyeonggi","안양시만안구",0.4208,0.2102,0.231,0.138
"Gyeonggi","안양시동안구",0.4403,0.1872,0.2259,0.1466
"Gyeonggi","부천시",0.4423,0.1855,0.2367,0.1355
"Gyeonggi","광명시",0.4491,0.1791,0.2382,0.1336
"Gyeonggi","평택시",0.3837,0.2305,0.235,0.1508
"Gyeonggi","양주시",0.3833,0.2463,0.2358,0.1346
"Gyeonggi","동두천시",0.3522,0.285,0.232,0.1308
"Gyeonggi","안산시상록구",0.4374,0.1762,0.2443,0.1421
"Gyeonggi","안산시단원구",0.433,0.1815,0.2454,0.1401
"Gyeonggi","고양시덕양구",0.4195,0.1927,0.2151,0.1727
"Gyeonggi","고양시일산동구",0.4347,0.1863,0.2192,0.1598
"Gyeonggi","고양시일산서구",0.4473,0.1829,0.2163,0.1535
"Gyeonggi","과천시",0.4064,0.2226,0.2148,0.1562
"Gyeonggi","의왕시",0.4236,0.2048,0.2279,0.1437
"Gyeonggi","구리시",0.4159,0.2122,0.2332,0.1387
"Gyeonggi","남양주시",0.4161,0.2168,0.232,0.1351
"Gyeonggi","오산시",0.4429,0.1846,0.2301,0.1424
"Gyeonggi","화성시",0.4599,0.1793,0.2208,0.14
"Gyeonggi","시흥시",0.4352,0.1814,0.2438,0.1396
"Gyeonggi","군포시",0.445,0.1875,0.2257,0.1418
"Gyeonggi","하남시",0.4138,0.2296,0.2239,0.1327
"Gyeonggi","파주시",0.4188,0.2163,0.2146,0.1503
"Gyeonggi","여주시",0.3132,0.3301,0.2225,0.1342
"Gyeonggi","이천시",0.3639,0.2747,0.2202,0.1412
"Gyeonggi","용인시처인구",0.3756,0.2469,0.2386,0.1389
"Gyeonggi","용인시수지구",0.4236,0.2232,0.2094,0.1438
"Gyeonggi","용인시기흥구",0.4449,0.2047,0.2124,0.138
"Gyeonggi","안성시",0.3714,0.2517,0.2376,0.1393
"Gyeonggi","김포시",0.4175,0.2161,0.2276,0.1388
"Gyeonggi","광주시",0.4038,0.2268,0.2359,0.1335
"Gyeonggi","포천시",0.3067,0.3111,0.2498,0.1324
"Gyeonggi","연천군",0.2946,0.3359,0.2391,0.1304
"Gyeonggi","양평군",0.3018,0.3509,0.2214,0.1259
"Gyeonggi","가평군",0.2817,0.3593,0.2355,0.1235
"Incheon","중구",0.4063,0.2339,0.2232,0.1366
"Incheon","동구",0.371,0.2573,0.2356,0.1361
"Incheon","남구",0.3807,0.2395,0.2412,0.1386
"Incheon","연수구",0.4138,0.202,0.2321,0.1521
"Incheon","남동구",0.4173,0.2028,0.2381,0.1418
"Incheon","부평구",0.4268,0.1934,0.24,0.1398
"Incheon","계양구",0.4335,0.1816,0.2371,0.1478
"Incheon","서구",0.4332,0.184,0.2364,0.1464
"Incheon","강화군",0.2786,0.3907,0.2191,0.1116
"Incheon","옹진군",0.2702,0.4006,0.2123,0.1169
"Jeju","제주시",0.4625,0.1767,0.2059,0.1549
"Jeju","서귀포시",0.435,0.1991,0.2175,0.1484
"North Chungcheong","청주시상당구",0.3997,0.2561,0.2076,0.1366
"North Chungcheong","청주시서원구",0.4203,0.2266,0.215,0.1381
"North Chungcheong","청주시흥덕구",0.4349,0.2035,0.2149,0.1467
"North Chungcheong","청주시청원구",0.4394,0.2091,0.2106,0.1409
"North Chungcheong","충주시",0.3435,0.3039,0.2254,0.1272
"North Chungcheong","제천시",0.3386,0.3203,0.2109,0.1302
"North Chungcheong","단양군",0.2885,0.3994,0.2035,0.1086
"North Chungcheong","영동군",0.3225,0.3387,0.2169,0.1219
"North Chungcheong","보은군",0.3276,0.342,0.2213,0.1091
"North Chungcheong","옥천군",0.3394,0.3167,0.2266,0.1173
"North Chungcheong","음성군",0.3673,0.269,0.2371,0.1266
"North Chungcheong","진천군",0.3861,0.2501,0.2312,0.1326
"North Chungcheong","괴산군",0.3067,0.3675,0.227,0.0988
"North Chungcheong","증평군",0.3745,0.259,0.2367,0.1298
"North Gyeongsang","포항시북구",0.2263,0.4519,0.1576,0.1642
"North Gyeongsang","포항시남구",0.2321,0.4423,0.1649,0.1607
"North Gyeongsang","울릉군",0.2133,0.5203,0.1438,0.1226
"North Gyeongsang","경주시",0.2289,0.4814,0.1436,0.1461
"North Gyeongsang","김천시",0.243,0.4804,0.1398,0.1368
"North Gyeongsang","안동시",0.2168,0.4968,0.1449,0.1415
"North Gyeongsang","구미시",0.255,0.4024,0.1677,0.1749
"North Gyeongsang","영주시",0.217,0.4901,0.1483,0.1446
"North Gyeongsang","영천시",0.1867,0.5386,0.1398,0.1349
"North Gyeongsang","상주시",0.1836,0.5673,0.1396,0.1095
"North Gyeongsang","문경시",0.1765,0.5703,0.1415,0.1117
"North Gyeongsang","예천군",0.1652,0.5923,0.139,0.1035
"North Gyeongsang","경산시",0.2226,0.4511,0.1539,0.1724
"North Gyeongsang","청도군",0.1765,0.5861,0.1211,0.1163
"North Gyeongsang","고령군",0.169,0.5965,0.117,0.1175
"North Gyeongsang","성주군",0.181,0.562,0.12,0.137
"North Gyeongsang","칠곡군",0.2356,0.4404,0.1583,0.1657
"North Gyeongsang","군위군",0.1283,0.6643,0.1105,0.0968999999999999
"North Gyeongsang","의성군",0.1427,0.633,0.1268,0.0975
"North Gyeongsang","청송군",0.1758,0.5829,0.1304,0.1109
"North Gyeongsang","영양군",0.1908,0.5484,0.1423,0.1185
"North Gyeongsang","영덕군",0.1461,0.6296,0.1247,0.0995999999999999
"North Gyeongsang","봉화군",0.1847,0.5502,0.1479,0.1172
"North Gyeongsang","울진군",0.2155,0.5214,0.1383,0.1248
"North Jeolla","전주시완산구",0.6689,0.0297,0.2143,0.0871
"North Jeolla","전주시덕진구",0.6689,0.0276,0.2144,0.0891
"North Jeolla","군산시",0.6365,0.037,0.2466,0.0799000000000001
"North Jeolla","익산시",0.6445,0.0337,0.2388,0.083
"North Jeolla","정읍시",0.6261,0.0296,0.2743,0.0700000000000001
"North Jeolla","남원시",0.6451,0.0352,0.2515,0.0682
"North Jeolla","김제시",0.6232,0.0356,0.2759,0.0653
"North Jeolla","완주군",0.6597,0.0338,0.2233,0.0832000000000001
"North Jeolla","진안군",0.6617,0.0454,0.2167,0.0761999999999999
"North Jeolla","무주군",0.6136,0.0724,0.2363,0.0777
"North Jeolla","장수군",0.6706,0.0448,0.2098,0.0748
"North Jeolla","임실군",0.6374,0.0381,0.2476,0.0769
"North Jeolla","순창군",0.6152,0.0343,0.281,0.0694999999999999
"North Jeolla","고창군",0.6138,0.0312,0.2874,0.0676
"North Jeolla","부안군",0.6172,0.0413,0.27,0.0715
"Sejong","세종특별자치시",0.5108,0.1524,0.2102,0.1266
"Seoul","종로구",0.4159,0.2184,0.2183,0.1474
"Seoul","중구",0.4123,0.2167,0.2345,0.1365
"Seoul","용산구",0.3933,0.2385,0.2174,0.1508
"Seoul","성동구",0.428,0.2003,0.2255,0.1462
"Seoul","광진구",0.441,0.1938,0.2208,0.1444
"Seoul","동대문구",0.4206,0.2194,0.2268,0.1332
"Seoul","중랑구",0.4209,0.2135,0.2371,0.1285
"Seoul","성북구",0.4382,0.1952,0.2255,0.1411
"Seoul","강북구",0.427,0.2013,0.2461,0.1256
"Seoul","도봉구",0.4155,0.2078,0.2434,0.1333
"Seoul","노원구",0.4241,0.1812,0.2583,0.1364
"Seoul","은평구",0.4434,0.1901,0.2296,0.1369
"Seoul","서대문구",0.4436,0.1916,0.2187,0.1461
"Seoul","마포구",0.4579,0.1816,0.205,0.1555
"Seoul","양천구",0.4318,0.1962,0.2317,0.1403
"Seoul","강서구",0.4443,0.1935,0.2226,0.1396
"Seoul","구로구",0.4359,0.2131,0.2222,0.1288
"Seoul","금천구",0.4365,0.2013,0.2375,0.1247
"Seoul","영등포구",0.4267,0.2161,0.2177,0.1395
"Seoul","동작구",0.4412,0.1973,0.2186,0.1429
"Seoul","관악구",0.4567,0.1711,0.2271,0.1451
"Seoul","서초구",0.3643,0.2563,0.219,0.1604
"Seoul","강남구",0.3536,0.2678,0.2199,0.1587
"Seoul","송파구",0.403,0.224,0.225,0.148
"Seoul","강동구",0.4131,0.2222,0.2276,0.1371
"South Chungcheong","천안시서북구",0.4453,0.1762,0.2263,0.1522
"South Chungcheong","천안시동남구",0.3967,0.2317,0.2321,0.1395
"South Chungcheong","공주시",0.3758,0.2769,0.2373,0.11
"South Chungcheong","보령시",0.3313,0.3118,0.2472,0.1097
"South Chungcheong","아산시",0.4245,0.2123,0.2217,0.1415
"South Chungcheong","서산시",0.3799,0.2497,0.2362,0.1342
"South Chungcheong","태안군",0.3348,0.3292,0.2323,0.1037
"South Chungcheong","금산군",0.3417,0.2878,0.2685,0.102
"South Chungcheong","논산시",0.3923,0.2352,0.2615,0.111
"South Chungcheong","계룡시",0.362,0.2369,0.2544,0.1467
"South Chungcheong","당진시",0.3915,0.2484,0.2195,0.1406
"South Chungcheong","부여군",0.3137,0.32,0.2563,0.11
"South Chungcheong","서천군",0.362,0.2852,0.2521,0.1007
"South Chungcheong","홍성군",0.3543,0.2811,0.2402,0.1244
"South Chungcheong","청양군",0.3012,0.3459,0.2503,0.1026
"South Chungcheong","예산군",0.281,0.3829,0.2276,0.1085
"South Gyeongsang","창원시의창구",0.3722,0.3485,0.1398,0.1395
"South Gyeongsang","창원시성산구",0.4174,0.2754,0.1501,0.1571
"South Gyeongsang","창원시마산합포구",0.2999,0.4591,0.1237,0.1173
"South Gyeongsang","창원시마산회원구",0.3307,0.4139,0.1303,0.1251
"South Gyeongsang","창원시진해구",0.3611,0.3506,0.1526,0.1357
"South Gyeongsang","진주시",0.3335,0.423,0.1204,0.1231
"South Gyeongsang","통영시",0.3094,0.4387,0.1304,0.1215
"South Gyeongsang","고성군",0.2867,0.4891,0.1195,0.1047
"South Gyeongsang","사천시",0.3147,0.4569,0.1174,0.111
"South Gyeongsang","김해시",0.4672,0.2617,0.1424,0.1287
"South Gyeongsang","밀양시",0.2968,0.4614,0.1292,0.1126
"South Gyeongsang","거제시",0.4571,0.2595,0.1362,0.1472
"South Gyeongsang","의령군",0.2685,0.5321,0.1041,0.0952999999999999
"South Gyeongsang","함안군",0.3121,0.4548,0.1239,0.1092
"South Gyeongsang","창녕군",0.2428,0.5763,0.0913,0.0895999999999999
"South Gyeongsang","양산시",0.4194,0.2957,0.1555,0.1294
"South Gyeongsang","하동군",0.33,0.4376,0.1221,0.1103
"South Gyeongsang","남해군",0.29,0.4733,0.1305,0.1062
"South Gyeongsang","함양군",0.2802,0.4934,0.1214,0.105
"South Gyeongsang","산청군",0.27,0.5163,0.1133,0.1004
"South Gyeongsang","거창군",0.2748,0.4878,0.1202,0.1172
"South Gyeongsang","합천군",0.2183,0.6022,0.094,0.0855
"South Jeolla","목포시",0.5373,0.0178,0.3677,0.0771999999999999
"South Jeolla","여수시",0.6363,0.0231,0.2718,0.0688000000000001
"South Jeolla","순천시",0.6781,0.025,0.2236,0.0732999999999999
"South Jeolla","나주시",0.6176,0.0203,0.2951,0.0670000000000001
"South Jeolla","광양시",0.6615,0.0426,0.209,0.0869
"South Jeolla","담양군",0.608,0.0212,0.3051,0.0657
"South Jeolla","장성군",0.5693,0.0278,0.3331,0.0698
"South Jeolla","곡성군",0.5773,0.0296,0.3254,0.0677000000000001
"South Jeolla","구례군",0.6311,0.0333,0.2757,0.0599
"South Jeolla","고흥군",0.5766,0.0289,0.3349,0.0596
"South Jeolla","보성군",0.5596,0.0245,0.353,0.0629000000000001
"South Jeolla","화순군",0.5968,0.0177,0.3191,0.0664
"South Jeolla","장흥군",0.5491,0.0235,0.3554,0.0720000000000001
"South Jeolla","강진군",0.4989,0.0301,0.4059,0.0650999999999999
"South Jeolla","완도군",0.6054,0.022,0.3185,0.0541
"South Jeolla","해남군",0.5394,0.0241,0.3781,0.0584
"South Jeolla","진도군",0.4946,0.0243,0.4214,0.0597
"South Jeolla","영암군",0.5252,0.0228,0.3762,0.0758
"South Jeolla","무안군",0.5648,0.0188,0.3454,0.0710000000000001
"South Jeolla","영광군",0.5766,0.0229,0.3268,0.0737
"South Jeolla","함평군",0.5835,0.0203,0.3375,0.0587
"South Jeolla","신안군",0.4998,0.0248,0.4174,0.0580000000000001
"Ulsan","중구",0.3625,0.3047,0.1693,0.1635
"Ulsan","남구",0.3689,0.2896,0.1785,0.163
"Ulsan","동구",0.4142,0.2185,0.1778,0.1895
"Ulsan","북구",0.4253,0.2173,0.1643,0.1931
"Ulsan","울주군",0.3575,0.3122,0.1741,0.1562
